Date,CodeIn,CodeOut,Rate
20100716,USD,CZK,19.56
20100716,USD,DKK,5.731692308
20100716,USD,EEK,12.03584615
20100716,USD,GBP,0.650269231
20100716,USD,HUF,216.0384615
20100716,USD,LTL,2.656
20100716,USD,LVL,0.545461538
20100716,USD,PLN,3.147230769
20100716,USD,RON,3.281384615
20100716,USD,SEK,7.293076923
20100716,USD,CHF,1.041769231
20100716,USD,NOK,6.194615385
20100716,USD,HRK,5.559692308
20100716,USD,RUB,30.37746154
20100716,USD,TRY,1.531307692
20100716,USD,AUD,1.139384615
20100716,USD,BRL,1.767538462
20100716,USD,CAD,1.045076923
20100716,USD,CNY,6.775
20100716,USD,HKD,7.773923077
20100716,USD,IDR,9044.369231
20100716,USD,INR,46.78
20100716,USD,KRW,1202.807692
20100716,USD,MXN,12.818
20100716,USD,MYR,3.205538462
20100716,USD,NZD,1.395846154
20100716,USD,PHP,46.29
20100716,USD,SGD,1.376384615
20100716,USD,THB,32.22538462
20100716,USD,ZAR,7.543384615
20100715,USD,USD,1
20100715,USD,JPY,88.17430621
20100715,USD,BGN,1.524633614
20100715,USD,CZK,19.85032741
20100715,USD,DKK,5.80784222
20100715,USD,EEK,12.19722482
20100715,USD,GBP,0.651426567
20100715,USD,HUF,217.438416
20100715,USD,LTL,2.691612099
20100715,USD,LVL,0.55261927
20100715,USD,PLN,3.165575304
20100715,USD,RON,3.3196913
20100715,USD,SEK,7.340349236
20100715,USD,CHF,1.046149049
20100715,USD,NOK,6.179061428
20100715,USD,HRK,5.624649205
20100715,USD,RUB,30.53040225
20100715,USD,TRY,1.535313377
20100715,USD,AUD,1.130651699
20100715,USD,BRL,1.755846586
20100715,USD,CAD,1.029077019
20100715,USD,CNY,6.778531338
20100715,USD,HKD,7.769644528
20100715,USD,IDR,9036.092922
20100715,USD,INR,46.61365762
20100715,USD,KRW,1202.946679
20100715,USD,MXN,12.65996258
20100715,USD,MYR,3.201980044
20100715,USD,NZD,1.380028064
20100715,USD,PHP,46.30885563
20100715,USD,SGD,1.373947615
20100715,USD,THB,32.25522295
20100715,USD,ZAR,7.56236358
20100714,USD,USD,1
20100714,USD,JPY,88.55388491
20100714,USD,BGN,1.539636306
20100714,USD,CZK,20.0503818
20100714,USD,DKK,5.8649138
20100714,USD,EEK,12.31724789
20100714,USD,GBP,0.65677399
20100714,USD,HUF,218.8616862
20100714,USD,LTL,2.718098087
20100714,USD,LVL,0.557899709
20100714,USD,PLN,3.200976147
20100714,USD,RON,3.35180666
20100714,USD,SEK,7.409115957
20100714,USD,CHF,1.057073132
20100714,USD,NOK,6.239470991
20100714,USD,HRK,5.679130914
20100714,USD,RUB,30.58253956
20100714,USD,TRY,1.543887271
20100714,USD,AUD,1.133984098
20100714,USD,BRL,1.757931197
20100714,USD,CAD,1.035739589
20100714,USD,CNY,6.774462725
20100714,USD,HKD,7.773281902
20100714,USD,IDR,9044.682358
20100714,USD,INR,46.73069354
20100714,USD,KRW,1202.558451
20100714,USD,MXN,12.70691963
20100714,USD,MYR,3.197512399
20100714,USD,NZD,1.39313548
20100714,USD,PHP,46.25364087
20100714,USD,SGD,1.375895458
20100714,USD,THB,32.31520113
20100714,USD,ZAR,7.554121074
20100713,USD,USD,1
20100713,USD,JPY,88.27273451
20100713,USD,BGN,1.556050601
20100713,USD,CZK,20.1638953
20100713,USD,DKK,5.931657252
20100713,USD,EEK,12.44856393
20100713,USD,GBP,0.661786936
20100713,USD,HUF,221.0199698
20100713,USD,LTL,2.74707614
20100713,USD,LVL,0.563847561
20100713,USD,PLN,3.241944467
20100713,USD,RON,3.390484525
20100713,USD,SEK,7.481342987
20100713,USD,CHF,1.061102713
20100713,USD,NOK,6.330654786
20100713,USD,HRK,5.72678813
20100713,USD,RUB,30.78287851
20100713,USD,TRY,1.556527966
20100713,USD,AUD,1.140583976
20100713,USD,BRL,1.758214655
20100713,USD,CAD,1.032540377
20100713,USD,CNY,6.771978678
20100713,USD,HKD,7.774285942
20100713,USD,IDR,9056.042645
20100713,USD,INR,46.75471398
20100713,USD,KRW,1212.689951
20100713,USD,MXN,12.78526534
20100713,USD,MYR,3.202482298
20100713,USD,NZD,1.403532501
20100713,USD,PHP,46.44442676
20100713,USD,SGD,1.380937227
20100713,USD,THB,32.36773013
20100713,USD,ZAR,7.574110908
20100712,USD,USD,1
20100712,USD,JPY,88.56983774
20100712,USD,BGN,1.555679287
20100712,USD,CZK,20.14397073
20100712,USD,DKK,5.930003182
20100712,USD,EEK,12.44559338
20100712,USD,GBP,0.6652084
20100712,USD,HUF,221.8501432
20100712,USD,LTL,2.746420617
20100712,USD,LVL,0.563713013
20100712,USD,PLN,3.242920776
20100712,USD,RON,3.377346484
20100712,USD,SEK,7.521476297
20100712,USD,CHF,1.061804009
20100712,USD,NOK,6.376073815
20100712,USD,HRK,5.739580019
20100712,USD,RUB,30.83558702
20100712,USD,TRY,1.557588291
20100712,USD,AUD,1.145243398
20100712,USD,BRL,1.761215399
20100712,USD,CAD,1.032930321
20100712,USD,CNY,6.771078587
20100712,USD,HKD,7.775055679
20100712,USD,IDR,9053.977092
20100712,USD,INR,46.81076997
20100712,USD,KRW,1203.261215
20100712,USD,MXN,12.77099905
20100712,USD,MYR,3.204024817
20100712,USD,NZD,1.41003818
20100712,USD,PHP,46.2758511
20100712,USD,SGD,1.382437162
20100712,USD,THB,32.37511931
20100712,USD,ZAR,7.620028635
20100709,USD,USD,1
20100709,USD,JPY,88.50993116
20100709,USD,BGN,1.547677455
20100709,USD,CZK,20.06805413
20100709,USD,DKK,5.899580597
20100709,USD,EEK,12.38157791
20100709,USD,GBP,0.661549418
20100709,USD,HUF,221.761494
20100709,USD,LTL,2.732294057
20100709,USD,LVL,0.560892617
20100709,USD,PLN,3.220621983
20100709,USD,RON,3.353090132
20100709,USD,SEK,7.499169107
20100709,USD,CHF,1.054918098
20100709,USD,NOK,6.36385218
20100709,USD,HRK,5.701986231
20100709,USD,RUB,30.88351666
20100709,USD,TRY,1.553216744
20100709,USD,AUD,1.143625861
20100709,USD,BRL,1.761968822
20100709,USD,CAD,1.034422727
20100709,USD,CNY,6.773522197
20100709,USD,HKD,7.777399699
20100709,USD,IDR,9044.330142
20100709,USD,INR,46.66534779
20100709,USD,KRW,1197.372794
20100709,USD,MXN,12.7771623
20100709,USD,MYR,3.195536915
20100709,USD,NZD,1.412835325
20100709,USD,PHP,46.18105563
20100709,USD,SGD,1.380786579
20100709,USD,THB,32.3399541
20100709,USD,ZAR,7.571496399
20100708,USD,USD,1
20100708,USD,JPY,88.06477093
20100708,USD,BGN,1.544865719
20100708,USD,CZK,20.10110585
20100708,USD,DKK,5.88807267
20100708,USD,EEK,12.35908373
20100708,USD,GBP,0.660031596
20100708,USD,HUF,222.1721959
20100708,USD,LTL,2.727330174
20100708,USD,LVL,0.560189573
20100708,USD,PLN,3.221958926
20100708,USD,RON,3.339099526
20100708,USD,SEK,7.541390205
20100708,USD,CHF,1.05221169
20100708,USD,NOK,6.371248025
20100708,USD,HRK,5.678515008
20100708,USD,RUB,30.91627172
20100708,USD,TRY,1.550552923
20100708,USD,AUD,1.143048973
20100708,USD,BRL,1.76121643
20100708,USD,CAD,1.043680885
20100708,USD,CNY,6.776066351
20100708,USD,HKD,7.788230648
20100708,USD,IDR,9063.388626
20100708,USD,INR,46.86255924
20100708,USD,KRW,1209.146919
20100708,USD,MXN,12.84770932
20100708,USD,MYR,3.202527646
20100708,USD,NZD,1.413349131
20100708,USD,PHP,46.4257504
20100708,USD,SGD,1.381595577
20100708,USD,THB,32.42969984
20100708,USD,ZAR,7.573222749
20100707,USD,USD,1
20100707,USD,JPY,87.18071139
20100707,USD,BGN,1.556298241
20100707,USD,CZK,20.32943423
20100707,USD,DKK,5.930771067
20100707,USD,EEK,12.45054508
20100707,USD,GBP,0.661971831
20100707,USD,HUF,226.362696
20100707,USD,LTL,2.747513329
20100707,USD,LVL,0.564573884
20100707,USD,PLN,3.280019098
20100707,USD,RON,3.367390785
20100707,USD,SEK,7.651786425
20100707,USD,CHF,1.059282247
20100707,USD,NOK,6.44624811
20100707,USD,HRK,5.722368107
20100707,USD,RUB,31.15325853
20100707,USD,TRY,1.562186679
20100707,USD,AUD,1.179358638
20100707,USD,BRL,1.784196706
20100707,USD,CAD,1.059202674
20100707,USD,CNY,6.777194239
20100707,USD,HKD,7.791278746
20100707,USD,IDR,9078.363969
20100707,USD,INR,47.05100661
20100707,USD,KRW,1222.829633
20100707,USD,MXN,13.03198854
20100707,USD,MYR,3.219463675
20100707,USD,NZD,1.445054508
20100707,USD,PHP,46.5600382
20100707,USD,SGD,1.390944537
20100707,USD,THB,32.48030556
20100707,USD,ZAR,7.679239277
20100706,USD,USD,1
20100706,USD,JPY,87.8130217
20100706,USD,BGN,1.554813578
20100706,USD,CZK,20.25995707
20100706,USD,DKK,5.925272279
20100706,USD,EEK,12.43866762
20100706,USD,GBP,0.659432387
20100706,USD,HUF,226.4488433
20100706,USD,LTL,2.744892281
20100706,USD,LVL,0.563717307
20100706,USD,PLN,3.260116066
20100706,USD,RON,3.367596788
20100706,USD,SEK,7.651641625
20100706,USD,CHF,1.063121075
20100706,USD,NOK,6.414261865
20100706,USD,HRK,5.718976071
20100706,USD,RUB,31.08474442
20100706,USD,TRY,1.557278003
20100706,USD,AUD,1.175610144
20100706,USD,BRL,1.766038636
20100706,USD,CAD,1.060418157
20100706,USD,CNY,6.780109707
20100706,USD,HKD,7.789092933
20100706,USD,IDR,9066.777963
20100706,USD,INR,46.82407187
20100706,USD,KRW,1222.473965
20100706,USD,MXN,12.99252723
20100706,USD,MYR,3.205501232
20100706,USD,NZD,1.439860084
20100706,USD,PHP,46.39716989
20100706,USD,SGD,1.389458622
20100706,USD,THB,32.42467605
20100706,USD,ZAR,7.65442404
20100705,USD,USD,1
20100705,USD,JPY,87.72643843
20100705,USD,BGN,1.560769292
20100705,USD,CZK,20.41816296
20100705,USD,DKK,5.946293193
20100705,USD,EEK,12.48631394
20100705,USD,GBP,0.660362301
20100705,USD,HUF,228.3935839
20100705,USD,LTL,2.755406592
20100705,USD,LVL,0.56603623
20100705,USD,PLN,3.293272684
20100705,USD,RON,3.393743516
20100705,USD,SEK,7.660601708
20100705,USD,CHF,1.06336286
20100705,USD,NOK,6.431250499
20100705,USD,HRK,5.74008459
20100705,USD,RUB,31.15369883
20100705,USD,TRY,1.565717022
20100705,USD,AUD,1.190327987
20100705,USD,BRL,1.769611364
20100705,USD,CAD,1.064799298
20100705,USD,CNY,6.775835927
20100705,USD,HKD,7.789162876
20100705,USD,IDR,9062.860107
20100705,USD,INR,46.77519751
20100705,USD,KRW,1223.382013
20100705,USD,MXN,13.12680552
20100705,USD,MYR,3.208522863
20100705,USD,NZD,1.450881813
20100705,USD,PHP,46.45519113
20100705,USD,SGD,1.393663714
20100705,USD,THB,32.42997367
20100705,USD,ZAR,7.738328944
20100702,USD,USD,1
20100702,USD,JPY,87.56773988
20100702,USD,BGN,1.558654766
20100702,USD,CZK,20.52358942
20100702,USD,DKK,5.936962066
20100702,USD,EEK,12.46939751
20100702,USD,GBP,0.657634683
20100702,USD,HUF,227.685687
20100702,USD,LTL,2.751673573
20100702,USD,LVL,0.565588142
20100702,USD,PLN,3.310886197
20100702,USD,RON,3.427876953
20100702,USD,SEK,7.612368505
20100702,USD,CHF,1.065986611
20100702,USD,NOK,6.425725215
20100702,USD,HRK,5.732786101
20100702,USD,RUB,31.14448518
20100702,USD,TRY,1.573318457
20100702,USD,AUD,1.184571246
20100702,USD,BRL,1.783312082
20100702,USD,CAD,1.063117628
20100702,USD,CNY,6.771118903
20100702,USD,HKD,7.793592604
20100702,USD,IDR,9064.846988
20100702,USD,INR,46.7963022
20100702,USD,KRW,1228.96876
20100702,USD,MXN,13.06000956
20100702,USD,MYR,3.224976092
20100702,USD,NZD,1.438954415
20100702,USD,PHP,46.52932738
20100702,USD,SGD,1.393369461
20100702,USD,THB,32.41233663
20100702,USD,ZAR,7.72553395
20100701,USD,USD,1
20100701,USD,JPY,87.71901363
20100701,USD,BGN,1.586469825
20100701,USD,CZK,20.903634
20100701,USD,DKK,6.042099286
20100701,USD,EEK,12.69192083
20100701,USD,GBP,0.666896496
20100701,USD,HUF,233.1683971
20100701,USD,LTL,2.800778715
20100701,USD,LVL,0.575356911
20100701,USD,PLN,3.388221934
20100701,USD,RON,3.523848151
20100701,USD,SEK,7.788611291
20100701,USD,CHF,1.068948735
20100701,USD,NOK,6.525794938
20100701,USD,HRK,5.834279689
20100701,USD,RUB,31.29542505
20100701,USD,TRY,1.585983128
20100701,USD,AUD,1.196706684
20100701,USD,BRL,1.811891629
20100701,USD,CAD,1.064568462
20100701,USD,CNY,6.780986372
20100701,USD,HKD,7.791937054
20100701,USD,IDR,9053.341986
20100701,USD,INR,46.62719014
20100701,USD,KRW,1228.674562
20100701,USD,MXN,12.94500325
20100701,USD,MYR,3.234020117
20100701,USD,NZD,1.465120052
20100701,USD,PHP,46.48036989
20100701,USD,SGD,1.397225827
20100701,USD,THB,32.419695
20100701,USD,ZAR,7.774578196
20100630,USD,USD,1
20100630,USD,JPY,88.65618124
20100630,USD,BGN,1.593839133
20100630,USD,CZK,20.93635401
20100630,USD,DKK,6.070246924
20100630,USD,EEK,12.75087605
20100630,USD,GBP,0.666164127
20100630,USD,HUF,233.0698395
20100630,USD,LTL,2.813788607
20100630,USD,LVL,0.5780295
20100630,USD,PLN,3.379512672
20100630,USD,RON,3.561241953
20100630,USD,SEK,7.762937006
20100630,USD,CHF,1.082470866
20100630,USD,NOK,6.497025507
20100630,USD,HRK,5.865862603
20100630,USD,RUB,31.19713145
20100630,USD,TRY,1.580963247
20100630,USD,AUD,1.173742971
20100630,USD,BRL,1.799527341
20100630,USD,CAD,1.050444137
20100630,USD,CNY,6.781435906
20100630,USD,HKD,7.786569962
20100630,USD,IDR,9063.523755
20100630,USD,INR,46.44527748
20100630,USD,KRW,1222.060142
20100630,USD,MXN,12.82397523
20100630,USD,MYR,3.237714938
20100630,USD,NZD,1.4473963
20100630,USD,PHP,46.34748594
20100630,USD,SGD,1.398419037
20100630,USD,THB,32.40730177
20100630,USD,ZAR,7.644690734
20100629,USD,USD,1
20100629,USD,JPY,88.79324479
20100629,USD,BGN,1.603377603
20100629,USD,CZK,21.11247746
20100629,USD,DKK,6.106410887
20100629,USD,EEK,12.82718478
20100629,USD,GBP,0.664371208
20100629,USD,HUF,235.0877193
20100629,USD,LTL,2.830627972
20100629,USD,LVL,0.581488769
20100629,USD,PLN,3.410641089
20100629,USD,RON,3.585669782
20100629,USD,SEK,7.807919331
20100629,USD,CHF,1.086899492
20100629,USD,NOK,6.483439908
20100629,USD,HRK,5.900393507
20100629,USD,RUB,31.25922282
20100629,USD,TRY,1.582472536
20100629,USD,AUD,1.168224299
20100629,USD,BRL,1.799147401
20100629,USD,CAD,1.050336121
20100629,USD,CNY,6.797671749
20100629,USD,HKD,7.784718806
20100629,USD,IDR,9061.050992
20100629,USD,INR,46.48466962
20100629,USD,KRW,1217.379898
20100629,USD,MXN,12.83743237
20100629,USD,MYR,3.253976062
20100629,USD,NZD,1.441137891
20100629,USD,PHP,46.40842761
20100629,USD,SGD,1.399819643
20100629,USD,THB,32.43482538
20100629,USD,ZAR,7.638957206
20100628,USD,USD,1
20100628,USD,JPY,89.3508388
20100628,USD,BGN,1.585055515
20100628,USD,CZK,20.86473782
20100628,USD,DKK,6.033146932
20100628,USD,EEK,12.68060621
20100628,USD,GBP,0.664559527
20100628,USD,HUF,230.9911662
20100628,USD,LTL,2.79828187
20100628,USD,LVL,0.574438771
20100628,USD,PLN,3.348893752
20100628,USD,RON,3.51770808
20100628,USD,SEK,7.746494854
20100628,USD,CHF,1.084933949
20100628,USD,NOK,6.432449955
20100628,USD,HRK,5.831104628
20100628,USD,RUB,31.00859065
20100628,USD,TRY,1.572493719
20100628,USD,AUD,1.144258044
20100628,USD,BRL,1.777129427
20100628,USD,CAD,1.033876327
20100628,USD,CNY,6.796660994
20100628,USD,HKD,7.782721452
20100628,USD,IDR,9030.391442
20100628,USD,INR,46.20471675
20100628,USD,KRW,1201.855904
20100628,USD,MXN,12.64502796
20100628,USD,MYR,3.221006565
20100628,USD,NZD,1.410730205
20100628,USD,PHP,46.38949672
20100628,USD,SGD,1.387389578
20100628,USD,THB,32.36972202
20100628,USD,ZAR,7.565929168
20100625,USD,USD,1
20100625,USD,JPY,89.46640638
20100625,USD,BGN,1.590857329
20100625,USD,CZK,20.98177973
20100625,USD,DKK,6.054498129
20100625,USD,EEK,12.72702131
20100625,USD,GBP,0.669920286
20100625,USD,HUF,231.8204002
20100625,USD,LTL,2.808524483
20100625,USD,LVL,0.576297381
20100625,USD,PLN,3.354075159
20100625,USD,RON,3.486253457
20100625,USD,SEK,7.776964373
20100625,USD,CHF,1.100780869
20100625,USD,NOK,6.497885147
20100625,USD,HRK,5.85594599
20100625,USD,RUB,31.16154222
20100625,USD,TRY,1.581259151
20100625,USD,AUD,1.156580446
20100625,USD,BRL,1.779648609
20100625,USD,CAD,1.041076948
20100625,USD,CNY,6.789978851
20100625,USD,HKD,7.778672523
20100625,USD,IDR,9071.189198
20100625,USD,INR,46.28517976
20100625,USD,KRW,1215.511632
20100625,USD,MXN,12.70400195
20100625,USD,MYR,3.248983244
20100625,USD,NZD,1.417114039
20100625,USD,PHP,46.45355458
20100625,USD,SGD,1.391979828
20100625,USD,THB,32.40523833
20100625,USD,ZAR,7.64397267
20100624,USD,USD,1
20100624,USD,JPY,89.37367477
20100624,USD,BGN,1.595008971
20100624,USD,CZK,21.01859403
20100624,USD,DKK,6.069727614
20100624,USD,EEK,12.76023487
20100624,USD,GBP,0.667509379
20100624,USD,HUF,231.4304355
20100624,USD,LTL,2.815853857
20100624,USD,LVL,0.577801337
20100624,USD,PLN,3.360544772
20100624,USD,RON,3.455798402
20100624,USD,SEK,7.807943239
20100624,USD,CHF,1.105447725
20100624,USD,NOK,6.506279563
20100624,USD,HRK,5.873022345
20100624,USD,RUB,31.18169956
20100624,USD,TRY,1.584977981
20100624,USD,AUD,1.15633665
20100624,USD,BRL,1.798646224
20100624,USD,CAD,1.044690915
20100624,USD,CNY,6.79970641
20100624,USD,HKD,7.779155113
20100624,USD,IDR,9061.482629
20100624,USD,INR,46.48507584
20100624,USD,KRW,1194.748002
20100624,USD,MXN,12.71399445
20100624,USD,MYR,3.235524384
20100624,USD,NZD,1.421056924
20100624,USD,PHP,46.357038
20100624,USD,SGD,1.393410537
20100624,USD,THB,32.42456369
20100624,USD,ZAR,7.647039635
20100623,USD,USD,1
20100623,USD,JPY,90.26159237
20100623,USD,BGN,1.593839133
20100623,USD,CZK,20.96406161
20100623,USD,DKK,6.066172276
20100623,USD,EEK,12.75087605
20100623,USD,GBP,0.670605493
20100623,USD,HUF,228.4899356
20100623,USD,LTL,2.813788607
20100623,USD,LVL,0.577296064
20100623,USD,PLN,3.313666368
20100623,USD,RON,3.44185478
20100623,USD,SEK,7.751609486
20100623,USD,CHF,1.109200554
20100623,USD,NOK,6.461576074
20100623,USD,HRK,5.863417814
20100623,USD,RUB,31.01002363
20100623,USD,TRY,1.567842882
20100623,USD,AUD,1.145953875
20100623,USD,BRL,1.790807595
20100623,USD,CAD,1.033330617
20100623,USD,CNY,6.812403227
20100623,USD,HKD,7.778094695
20100623,USD,IDR,9053.64681
20100623,USD,INR,46.18531497
20100623,USD,KRW,1188.044984
20100623,USD,MXN,12.58511939
20100623,USD,MYR,3.236003586
20100623,USD,NZD,1.407872219
20100623,USD,PHP,46.04840681
20100623,USD,SGD,1.390595713
20100623,USD,THB,32.37714938
20100623,USD,ZAR,7.560590009
20100622,USD,USD,1
20100622,USD,JPY,90.62652961
20100622,USD,BGN,1.59552945
20100622,USD,CZK,21.03768967
20100622,USD,DKK,6.071055637
20100622,USD,EEK,12.76439876
20100622,USD,GBP,0.680372002
20100622,USD,HUF,228.7730462
20100622,USD,LTL,2.81677272
20100622,USD,LVL,0.577908305
20100622,USD,PLN,3.312204275
20100622,USD,RON,3.452031326
20100622,USD,SEK,7.797356828
20100622,USD,CHF,1.11127427
20100622,USD,NOK,6.471691956
20100622,USD,HRK,5.874530919
20100622,USD,RUB,31.00628161
20100622,USD,TRY,1.563468755
20100622,USD,AUD,1.143090227
20100622,USD,BRL,1.774269865
20100622,USD,CAD,1.022434329
20100622,USD,CNY,6.813591124
20100622,USD,HKD,7.780959373
20100622,USD,IDR,9023.935389
20100622,USD,INR,46.29140153
20100622,USD,KRW,1182.697014
20100622,USD,MXN,12.55996084
20100622,USD,MYR,3.214472181
20100622,USD,NZD,1.416544298
20100622,USD,PHP,45.68281938
20100622,USD,SGD,1.382362539
20100622,USD,THB,32.329907
20100622,USD,ZAR,7.569913526
20100621,USD,USD,1
20100621,USD,JPY,91.27592608
20100621,USD,BGN,1.57840368
20100621,USD,CZK,20.78928254
20100621,USD,DKK,6.004519409
20100621,USD,EEK,12.62739085
20100621,USD,GBP,0.673149867
20100621,USD,HUF,224.3805988
20100621,USD,LTL,2.786538617
20100621,USD,LVL,0.571624566
20100621,USD,PLN,3.258816883
20100621,USD,RON,3.414978614
20100621,USD,SEK,7.68122024
20100621,USD,CHF,1.108707933
20100621,USD,NOK,6.341296102
20100621,USD,HRK,5.811476071
20100621,USD,RUB,30.77838754
20100621,USD,TRY,1.552174966
20100621,USD,AUD,1.132434832
20100621,USD,BRL,1.757081753
20100621,USD,CAD,1.016947785
20100621,USD,CNY,6.797595029
20100621,USD,HKD,7.771447018
20100621,USD,IDR,9009.426196
20100621,USD,INR,45.75094827
20100621,USD,KRW,1173.6583
20100621,USD,MXN,12.4687273
20100621,USD,MYR,3.186506335
20100621,USD,NZD,1.400129126
20100621,USD,PHP,45.47655557
20100621,USD,SGD,1.375514486
20100621,USD,THB,32.29037204
20100621,USD,ZAR,7.457509483
20100618,USD,USD,1
20100618,USD,JPY,90.62398965
20100618,USD,BGN,1.580827675
20100618,USD,CZK,20.79938571
20100618,USD,DKK,6.013417394
20100618,USD,EEK,12.64678306
20100618,USD,GBP,0.675476883
20100618,USD,HUF,226.3579049
20100618,USD,LTL,2.790817976
20100618,USD,LVL,0.571936631
20100618,USD,PLN,3.287665697
20100618,USD,RON,3.427093437
20100618,USD,SEK,7.72704494
20100618,USD,CHF,1.110976398
20100618,USD,NOK,6.354267701
20100618,USD,HRK,5.820400905
20100618,USD,RUB,31.02489492
20100618,USD,TRY,1.559165858
20100618,USD,AUD,1.151713547
20100618,USD,BRL,1.778208859
20100618,USD,CAD,1.028370514
20100618,USD,CNY,6.826220498
20100618,USD,HKD,7.78443259
20100618,USD,IDR,9156.854187
20100618,USD,INR,46.17038474
20100618,USD,KRW,1204.744585
20100618,USD,MXN,12.56498545
20100618,USD,MYR,3.250969932
20100618,USD,NZD,1.421597155
20100618,USD,PHP,45.89637892
20100618,USD,SGD,1.387811187
20100618,USD,THB,32.40462334
20100618,USD,ZAR,7.53823149
20100617,USD,USD,1
20100617,USD,JPY,91.31278816
20100617,USD,BGN,1.581978484
20100617,USD,CZK,20.81290949
20100617,USD,DKK,6.016905282
20100617,USD,EEK,12.65598965
20100617,USD,GBP,0.675321524
20100617,USD,HUF,225.8432419
20100617,USD,LTL,2.792849632
20100617,USD,LVL,0.572352989
20100617,USD,PLN,3.296610855
20100617,USD,RON,3.425948394
20100617,USD,SEK,7.744075063
20100617,USD,CHF,1.11445442
20100617,USD,NOK,6.366173259
20100617,USD,HRK,5.827873493
20100617,USD,RUB,30.90997331
20100617,USD,TRY,1.561756855
20100617,USD,AUD,1.155140338
20100617,USD,BRL,1.77966513
20100617,USD,CAD,1.024670387
20100617,USD,CNY,6.829086791
20100617,USD,HKD,7.789290625
20100617,USD,IDR,9124.848338
20100617,USD,INR,46.30510394
20100617,USD,KRW,1213.071261
20100617,USD,MXN,12.55253579
20100617,USD,MYR,3.25446898
20100617,USD,NZD,1.425786621
20100617,USD,PHP,46.18781849
20100617,USD,SGD,1.391652512
20100617,USD,THB,32.40475613
20100617,USD,ZAR,7.574698698
20100616,USD,USD,1
20100616,USD,JPY,91.34967826
20100616,USD,BGN,1.593060194
20100616,USD,CZK,20.96684858
20100616,USD,DKK,6.058646249
20100616,USD,EEK,12.74464446
20100616,USD,GBP,0.676753278
20100616,USD,HUF,228.9402949
20100616,USD,LTL,2.812413456
20100616,USD,LVL,0.576117944
20100616,USD,PLN,3.333469089
20100616,USD,RON,3.450354321
20100616,USD,SEK,7.820640222
20100616,USD,CHF,1.131220982
20100616,USD,NOK,6.416877087
20100616,USD,HRK,5.875213814
20100616,USD,RUB,31.23727295
20100616,USD,TRY,1.57131221
20100616,USD,AUD,1.161602997
20100616,USD,BRL,1.795878472
